"","n_cells_model","n_cells_null","n_cells_oasis","model_null_ratio","lrr","null_percentage","model_percentage"
"26",39,16,116,2.4375,0.890972923889865,13.7931034482759,33.6206896551724
"27",38,21,116,1.80952380952381,0.593063722002963,18.1034482758621,32.7586206896552
"28",26,10,116,2.6,0.955511445027436,8.62068965517241,22.4137931034483
"29",26,13,116,2,0.693147180559945,11.2068965517241,22.4137931034483
"30",14,17,116,0.823529411764706,-0.194156014440958,14.6551724137931,12.0689655172414
"31",20,12,116,1.66666666666667,0.510825623765991,10.3448275862069,17.2413793103448
"32",15,15,116,1,0,12.9310344827586,12.9310344827586
"33",45,17,116,2.64705882352941,0.973449145714104,14.6551724137931,38.7931034482759
"34",31,18,116,1.72222222222222,0.543615446588982,15.5172413793103,26.7241379310345
"35",18,9,116,2,0.693147180559945,7.75862068965517,15.5172413793103
"36",36,19,116,1.89473684210526,0.63907995928967,16.3793103448276,31.0344827586207
"37",36,14,116,2.57142857142857,0.944461608840852,12.0689655172414,31.0344827586207
"38",46,16,116,2.875,1.05605267424931,13.7931034482759,39.6551724137931
"39",39,14,116,2.78571428571429,1.02450431651439,12.0689655172414,33.6206896551724
"40",42,12,116,3.5,1.25276296849537,10.3448275862069,36.2068965517241
"41",46,12,116,3.83333333333333,1.34373474670109,10.3448275862069,39.6551724137931
"42",32,18,116,1.77777777777778,0.575364144903562,15.5172413793103,27.5862068965517
"43",39,14,116,2.78571428571429,1.02450431651439,12.0689655172414,33.6206896551724
"44",42,13,116,3.23076923076923,1.17272026082183,11.2068965517241,36.2068965517241
"45",49,20,116,2.45,0.896088024556636,17.2413793103448,42.2413793103448
"46",47,13,116,3.61538461538462,1.28519824424852,11.2068965517241,40.5172413793103
"47",48,18,116,2.66666666666667,0.980829253011726,15.5172413793103,41.3793103448276
"48",32,14,116,2.28571428571429,0.826678573184468,12.0689655172414,27.5862068965517
"49",20,12,116,1.66666666666667,0.510825623765991,10.3448275862069,17.2413793103448
"50",29,11,116,2.63636363636364,0.969400557188103,9.48275862068965,25
"51",26,13,116,2,0.693147180559945,11.2068965517241,22.4137931034483
"52",30,21,116,1.42857142857143,0.356674943938732,18.1034482758621,25.8620689655172
"53",44,22,116,2,0.693147180559945,18.9655172413793,37.9310344827586
"54",33,14,116,2.35714285714286,0.857450231851222,12.0689655172414,28.448275862069
"55",32,19,116,1.68421052631579,0.521296923633286,16.3793103448276,27.5862068965517
"56",31,15,116,2.06666666666667,0.725937003382936,12.9310344827586,26.7241379310345
"57",29,20,116,1.45,0.371563556432483,17.2413793103448,25
"58",24,12,116,2,0.693147180559945,10.3448275862069,20.6896551724138
"59",37,15,116,2.46666666666667,0.902867711542014,12.9310344827586,31.8965517241379
"60",40,15,116,2.66666666666667,0.980829253011726,12.9310344827586,34.4827586206897
"61",35,13,116,2.69230769230769,0.990398704027877,11.2068965517241,30.1724137931034
"62",29,13,116,2.23076923076923,0.802346472524937,11.2068965517241,25
"63",26,11,116,2.36363636363636,0.860201265223112,9.48275862068965,22.4137931034483
"64",22,17,116,1.29411764705882,0.2578291093021,14.6551724137931,18.9655172413793
"65",16,11,116,1.45454545454545,0.374693449441411,9.48275862068965,13.7931034482759
"66",46,20,116,2.3,0.832909122935104,17.2413793103448,39.6551724137931
"67",25,16,116,1.5625,0.44628710262842,13.7931034482759,21.551724137931
"68",12,9,116,1.33333333333333,0.287682072451781,7.75862068965517,10.3448275862069
"69",29,18,116,1.61111111111111,0.476924072090309,15.5172413793103,25
"70",31,8,116,3.875,1.35454566280531,6.89655172413793,26.7241379310345
"71",26,13,116,2,0.693147180559945,11.2068965517241,22.4137931034483
"72",23,13,116,1.76923076923077,0.570544858467613,11.2068965517241,19.8275862068966
"73",25,13,116,1.92307692307692,0.653926467406664,11.2068965517241,21.551724137931
"74",40,12,116,3.33333333333333,1.20397280432594,10.3448275862069,34.4827586206897
"75",31,19,116,1.63157894736842,0.489548225318706,16.3793103448276,26.7241379310345
"76",17,14,116,1.21428571428571,0.194156014440957,12.0689655172414,14.6551724137931
"77",25,15,116,1.66666666666667,0.510825623765991,12.9310344827586,21.551724137931
"78",20,15,116,1.33333333333333,0.287682072451781,12.9310344827586,17.2413793103448
"79",22,14,116,1.57142857142857,0.451985123743057,12.0689655172414,18.9655172413793
"80",23,17,116,1.35294117647059,0.302280871872934,14.6551724137931,19.8275862068966
"81",9,18,116,0.5,-0.693147180559945,15.5172413793103,7.75862068965517
"82",10,15,116,0.666666666666667,-0.405465108108164,12.9310344827586,8.62068965517241
"83",28,14,116,2,0.693147180559945,12.0689655172414,24.1379310344828
"84",14,13,116,1.07692307692308,0.0741079721537218,11.2068965517241,12.0689655172414
"85",10,12,116,0.833333333333333,-0.182321556793955,10.3448275862069,8.62068965517241
"86",30,13,116,2.30769230769231,0.836248024200619,11.2068965517241,25.8620689655172
"87",6,17,116,0.352941176470588,-1.04145387482816,14.6551724137931,5.17241379310345
"88",7,12,116,0.583333333333333,-0.538996500732687,10.3448275862069,6.03448275862069
"89",3,14,116,0.214285714285714,-1.54044504094715,12.0689655172414,2.58620689655172
"90",10,16,116,0.625,-0.470003629245736,13.7931034482759,8.62068965517241
"91",17,11,116,1.54545454545455,0.435318071257845,9.48275862068965,14.6551724137931
"92",24,18,116,1.33333333333333,0.287682072451781,15.5172413793103,20.6896551724138
"93",37,21,116,1.76190476190476,0.566395474920801,18.1034482758621,31.8965517241379
"94",23,10,116,2.3,0.832909122935104,8.62068965517241,19.8275862068966
"95",16,20,116,0.8,-0.22314355131421,17.2413793103448,13.7931034482759
"96",17,14,116,1.21428571428571,0.194156014440957,12.0689655172414,14.6551724137931
"97",25,13,116,1.92307692307692,0.653926467406664,11.2068965517241,21.551724137931
"98",29,13,116,2.23076923076923,0.802346472524937,11.2068965517241,25
"99",32,16,116,2,0.693147180559945,13.7931034482759,27.5862068965517
"100",32,14,116,2.28571428571429,0.826678573184468,12.0689655172414,27.5862068965517
"101",30,13,116,2.30769230769231,0.836248024200619,11.2068965517241,25.8620689655172
"102",12,19,116,0.631578947368421,-0.45953232937844,16.3793103448276,10.3448275862069
"103",13,13,116,1,0,11.2068965517241,11.2068965517241
"104",26,16,116,1.625,0.485507815781701,13.7931034482759,22.4137931034483
"105",35,10,116,3.5,1.25276296849537,8.62068965517241,30.1724137931034
"106",32,12,116,2.66666666666667,0.980829253011726,10.3448275862069,27.5862068965517
"107",33,9,116,3.66666666666667,1.29928298413026,7.75862068965517,28.448275862069
"108",25,12,116,2.08333333333333,0.733969175080201,10.3448275862069,21.551724137931
"109",40,17,116,2.35294117647059,0.85566611005772,14.6551724137931,34.4827586206897
"110",22,16,116,1.375,0.318453731118535,13.7931034482759,18.9655172413793
"111",39,16,116,2.4375,0.890972923889865,13.7931034482759,33.6206896551724
"112",34,18,116,1.88888888888889,0.635988766719997,15.5172413793103,29.3103448275862
"113",26,18,116,1.44444444444444,0.367724780125317,15.5172413793103,22.4137931034483
"114",20,13,116,1.53846153846154,0.430782916092454,11.2068965517241,17.2413793103448
"115",24,13,116,1.84615384615385,0.613104472886409,11.2068965517241,20.6896551724138
"116",24,17,116,1.41176470588235,0.34484048629173,14.6551724137931,20.6896551724138
"117",31,9,116,3.44444444444444,1.23676262714893,7.75862068965517,26.7241379310345
"118",38,15,116,2.53333333333333,0.929535958624176,12.9310344827586,32.7586206896552
"119",36,16,116,2.25,0.810930216216329,13.7931034482759,31.0344827586207
"120",35,18,116,1.94444444444444,0.664976303593249,15.5172413793103,30.1724137931034
"121",38,15,116,2.53333333333333,0.929535958624176,12.9310344827586,32.7586206896552
"122",23,17,116,1.35294117647059,0.302280871872934,14.6551724137931,19.8275862068966
"123",42,18,116,2.33333333333333,0.847297860387204,15.5172413793103,36.2068965517241
"124",27,16,116,1.6875,0.523248143764548,13.7931034482759,23.2758620689655
"125",19,16,116,1.1875,0.171850256926659,13.7931034482759,16.3793103448276
"126",40,12,116,3.33333333333333,1.20397280432594,10.3448275862069,34.4827586206897
"127",26,21,116,1.23809523809524,0.213574100298059,18.1034482758621,22.4137931034483
"128",26,21,116,1.23809523809524,0.213574100298059,18.1034482758621,22.4137931034483
"129",27,15,116,1.8,0.587786664902119,12.9310344827586,23.2758620689655
"130",27,10,116,2.7,0.993251773010283,8.62068965517241,23.2758620689655
"131",30,12,116,2.5,0.916290731874155,10.3448275862069,25.8620689655172
"132",44,10,116,4.4,1.48160454092422,8.62068965517241,37.9310344827586
"133",32,13,116,2.46153846153846,0.90078654533819,11.2068965517241,27.5862068965517
"134",37,11,116,3.36363636363636,1.21302263984585,9.48275862068965,31.8965517241379
"135",35,17,116,2.05882352941176,0.722134717433197,14.6551724137931,30.1724137931034
"136",28,11,116,2.54545454545455,0.934309237376833,9.48275862068965,24.1379310344828
"137",34,17,116,2,0.693147180559945,14.6551724137931,29.3103448275862
"138",36,23,116,1.56521739130435,0.44802472252696,19.8275862068966,31.0344827586207
"139",37,17,116,2.17647058823529,0.777704568588008,14.6551724137931,31.8965517241379
"140",35,10,116,3.5,1.25276296849537,8.62068965517241,30.1724137931034
"141",43,16,116,2.6875,0.988611393453781,13.7931034482759,37.0689655172414
"142",49,18,116,2.72222222222222,1.00144854021446,15.5172413793103,42.2413793103448
"143",37,11,116,3.36363636363636,1.21302263984585,9.48275862068965,31.8965517241379
"144",41,21,116,1.95238095238095,0.669049628980885,18.1034482758621,35.3448275862069
"145",43,14,116,3.07142857142857,1.1221427860783,12.0689655172414,37.0689655172414
"146",45,14,116,3.21428571428571,1.16760516015506,12.0689655172414,38.7931034482759
"147",29,15,116,1.93333333333333,0.659245628884264,12.9310344827586,25
"148",25,16,116,1.5625,0.44628710262842,13.7931034482759,21.551724137931
"149",30,18,116,1.66666666666667,0.510825623765991,15.5172413793103,25.8620689655172
"150",34,9,116,3.77777777777778,1.32913594727994,7.75862068965517,29.3103448275862
"151",35,12,116,2.91666666666667,1.07044141170141,10.3448275862069,30.1724137931034
"152",37,17,116,2.17647058823529,0.777704568588008,14.6551724137931,31.8965517241379
"153",25,9,116,2.77777777777778,1.02165124753198,7.75862068965517,21.551724137931
"154",37,24,116,1.54166666666667,0.432864082296279,20.6896551724138,31.8965517241379
"155",41,17,116,2.41176470588235,0.880358722648092,14.6551724137931,35.3448275862069
"156",38,17,116,2.23529411764706,0.80437281567017,14.6551724137931,32.7586206896552
"157",34,11,116,3.09090909090909,1.12846525181779,9.48275862068965,29.3103448275862
"158",37,17,116,2.17647058823529,0.777704568588008,14.6551724137931,31.8965517241379
"159",37,18,116,2.05555555555556,0.72054615474806,15.5172413793103,31.8965517241379
"160",35,9,116,3.88888888888889,1.35812348415319,7.75862068965517,30.1724137931034
"161",23,20,116,1.15,0.139761942375159,17.2413793103448,19.8275862068966
"162",39,21,116,1.85714285714286,0.619039208406224,18.1034482758621,33.6206896551724
"163",30,17,116,1.76470588235294,0.567984037605939,14.6551724137931,25.8620689655172
"164",32,16,116,2,0.693147180559945,13.7931034482759,27.5862068965517
"165",13,16,116,0.8125,-0.207639364778244,13.7931034482759,11.2068965517241
"166",27,20,116,1.35,0.300104592450338,17.2413793103448,23.2758620689655
"167",24,12,116,2,0.693147180559945,10.3448275862069,20.6896551724138
"168",21,16,116,1.3125,0.271933715483642,13.7931034482759,18.1034482758621
"169",19,18,116,1.05555555555556,0.0540672212702758,15.5172413793103,16.3793103448276
"170",27,17,116,1.58823529411765,0.462623521948113,14.6551724137931,23.2758620689655
"171",16,20,116,0.8,-0.22314355131421,17.2413793103448,13.7931034482759
"172",38,20,116,1.9,0.641853886172395,17.2413793103448,32.7586206896552
"173",43,18,116,2.38888888888889,0.870828357797398,15.5172413793103,37.0689655172414
"174",42,18,116,2.33333333333333,0.847297860387204,15.5172413793103,36.2068965517241
"175",42,10,116,4.2,1.43508452528932,8.62068965517241,36.2068965517241
"176",38,20,116,1.9,0.641853886172395,17.2413793103448,32.7586206896552
"177",30,17,116,1.76470588235294,0.567984037605939,14.6551724137931,25.8620689655172
"178",34,21,116,1.61904761904762,0.481838086892738,18.1034482758621,29.3103448275862
"179",34,19,116,1.78947368421053,0.581921545449721,16.3793103448276,29.3103448275862
"180",19,20,116,0.95,-0.0512932943875506,17.2413793103448,16.3793103448276
"181",17,15,116,1.13333333333333,0.125163142954006,12.9310344827586,14.6551724137931
"182",32,14,116,2.28571428571429,0.826678573184468,12.0689655172414,27.5862068965517
"183",32,15,116,2.13333333333333,0.757685701697516,12.9310344827586,27.5862068965517
"184",22,13,116,1.69230769230769,0.526093095896779,11.2068965517241,18.9655172413793
"185",37,12,116,3.08333333333333,1.12601126285622,10.3448275862069,31.8965517241379
"186",38,19,116,2,0.693147180559945,16.3793103448276,32.7586206896552
"187",35,14,116,2.5,0.916290731874155,12.0689655172414,30.1724137931034
"188",29,17,116,1.70588235294118,0.534082485930258,14.6551724137931,25
"189",45,9,116,5,1.6094379124341,7.75862068965517,38.7931034482759
"190",42,19,116,2.21052631578947,0.793230639116928,16.3793103448276,36.2068965517241
"191",44,17,116,2.58823529411765,0.950976289862045,14.6551724137931,37.9310344827586
"192",26,18,116,1.44444444444444,0.367724780125317,15.5172413793103,22.4137931034483
"193",14,12,116,1.16666666666667,0.154150679827258,10.3448275862069,12.0689655172414
"194",30,17,116,1.76470588235294,0.567984037605939,14.6551724137931,25.8620689655172
"195",35,20,116,1.75,0.559615787935423,17.2413793103448,30.1724137931034
"196",34,10,116,3.4,1.22377543162212,8.62068965517241,29.3103448275862
"197",36,10,116,3.6,1.28093384546206,8.62068965517241,31.0344827586207
"198",31,12,116,2.58333333333333,0.949080554697146,10.3448275862069,26.7241379310345
"199",15,19,116,0.789473684210526,-0.23638877806423,16.3793103448276,12.9310344827586
"200",22,18,116,1.22222222222222,0.200670695462151,15.5172413793103,18.9655172413793
"201",29,11,116,2.63636363636364,0.969400557188103,9.48275862068965,25
"202",30,10,116,3,1.09861228866811,8.62068965517241,25.8620689655172
"203",30,18,116,1.66666666666667,0.510825623765991,15.5172413793103,25.8620689655172
"204",37,11,116,3.36363636363636,1.21302263984585,9.48275862068965,31.8965517241379
"205",39,13,116,3,1.09861228866811,11.2068965517241,33.6206896551724
"206",20,20,116,1,0,17.2413793103448,17.2413793103448
"207",42,13,116,3.23076923076923,1.17272026082183,11.2068965517241,36.2068965517241
"208",40,16,116,2.5,0.916290731874155,13.7931034482759,34.4827586206897
"209",33,18,116,1.83333333333333,0.606135803570315,15.5172413793103,28.448275862069
"210",41,15,116,2.73333333333333,1.0055218656021,12.9310344827586,35.3448275862069
"211",28,10,116,2.8,1.02961941718116,8.62068965517241,24.1379310344828
"212",37,23,116,1.60869565217391,0.475423696715075,19.8275862068966,31.8965517241379
"213",41,16,116,2.5625,0.940983344464527,13.7931034482759,35.3448275862069
"214",39,13,116,3,1.09861228866811,11.2068965517241,33.6206896551724
"215",30,18,116,1.66666666666667,0.510825623765991,15.5172413793103,25.8620689655172
"216",37,20,116,1.85,0.615185639090233,17.2413793103448,31.8965517241379
"217",35,13,116,2.69230769230769,0.990398704027877,11.2068965517241,30.1724137931034
"218",43,18,116,2.38888888888889,0.870828357797398,15.5172413793103,37.0689655172414
"219",34,23,116,1.47826086956522,0.390866308687012,19.8275862068966,29.3103448275862
"220",44,12,116,3.66666666666667,1.29928298413026,10.3448275862069,37.9310344827586
"221",42,14,116,3,1.09861228866811,12.0689655172414,36.2068965517241
"222",47,12,116,3.91666666666667,1.36524095192206,10.3448275862069,40.5172413793103
"223",16,16,116,1,0,13.7931034482759,13.7931034482759
"224",29,21,116,1.38095238095238,0.322773392263051,18.1034482758621,25
"225",34,18,116,1.88888888888889,0.635988766719997,15.5172413793103,29.3103448275862
"226",22,15,116,1.46666666666667,0.382992252256106,12.9310344827586,18.9655172413793
"227",34,9,116,3.77777777777778,1.32913594727994,7.75862068965517,29.3103448275862
"228",25,19,116,1.31578947368421,0.27443684570176,16.3793103448276,21.551724137931
"229",25,15,116,1.66666666666667,0.510825623765991,12.9310344827586,21.551724137931
"230",28,15,116,1.86666666666667,0.624154309072994,12.9310344827586,24.1379310344828
"231",32,15,116,2.13333333333333,0.757685701697516,12.9310344827586,27.5862068965517
"232",32,15,116,2.13333333333333,0.757685701697516,12.9310344827586,27.5862068965517
"233",22,17,116,1.29411764705882,0.2578291093021,14.6551724137931,18.9655172413793
"234",38,12,116,3.16666666666667,1.15267950993839,10.3448275862069,32.7586206896552
"235",40,13,116,3.07692307692308,1.1239300966524,11.2068965517241,34.4827586206897
"236",26,14,116,1.85714285714286,0.619039208406224,12.0689655172414,22.4137931034483
"237",37,14,116,2.64285714285714,0.971860583028966,12.0689655172414,31.8965517241379
"238",40,17,116,2.35294117647059,0.85566611005772,14.6551724137931,34.4827586206897
"239",32,25,116,1.28,0.246860077931526,21.551724137931,27.5862068965517
"240",25,10,116,2.5,0.916290731874155,8.62068965517241,21.551724137931
"241",22,18,116,1.22222222222222,0.200670695462151,15.5172413793103,18.9655172413793
"242",30,12,116,2.5,0.916290731874155,10.3448275862069,25.8620689655172
"243",28,16,116,1.75,0.559615787935423,13.7931034482759,24.1379310344828
"244",23,13,116,1.76923076923077,0.570544858467613,11.2068965517241,19.8275862068966
"245",28,16,116,1.75,0.559615787935423,13.7931034482759,24.1379310344828
"246",42,11,116,3.81818181818182,1.339774345485,9.48275862068965,36.2068965517241
"247",33,18,116,1.83333333333333,0.606135803570315,15.5172413793103,28.448275862069
"248",12,13,116,0.923076923076923,-0.0800427076735364,11.2068965517241,10.3448275862069
"249",33,20,116,1.65,0.500775287912489,17.2413793103448,28.448275862069
"250",45,16,116,2.8125,1.03407376753054,13.7931034482759,38.7931034482759
"251",33,20,116,1.65,0.500775287912489,17.2413793103448,28.448275862069
"252",34,16,116,2.125,0.75377180237638,13.7931034482759,29.3103448275862
"253",23,12,116,1.91666666666667,0.650587566141149,10.3448275862069,19.8275862068966
"254",39,10,116,3.9,1.3609765531356,8.62068965517241,33.6206896551724
"255",40,8,116,5,1.6094379124341,6.89655172413793,34.4827586206897
"256",33,18,116,1.83333333333333,0.606135803570315,15.5172413793103,28.448275862069
"257",36,12,116,3,1.09861228866811,10.3448275862069,31.0344827586207
"258",18,12,116,1.5,0.405465108108164,10.3448275862069,15.5172413793103
"259",37,20,116,1.85,0.615185639090233,17.2413793103448,31.8965517241379
"260",34,12,116,2.83333333333333,1.04145387482816,10.3448275862069,29.3103448275862
"261",19,14,116,1.35714285714286,0.305381649551182,12.0689655172414,16.3793103448276
"262",13,11,116,1.18181818181818,0.167054084663166,9.48275862068965,11.2068965517241
"263",24,17,116,1.41176470588235,0.34484048629173,14.6551724137931,20.6896551724138
"264",27,18,116,1.5,0.405465108108164,15.5172413793103,23.2758620689655
"265",24,12,116,2,0.693147180559945,10.3448275862069,20.6896551724138
"266",15,15,116,1,0,12.9310344827586,12.9310344827586
"267",5,16,116,0.3125,-1.16315080980568,13.7931034482759,4.31034482758621
"268",27,12,116,2.25,0.810930216216329,10.3448275862069,23.2758620689655
"269",20,12,116,1.66666666666667,0.510825623765991,10.3448275862069,17.2413793103448
"270",13,21,116,0.619047619047619,-0.479573080261886,18.1034482758621,11.2068965517241
"271",32,21,116,1.52380952380952,0.421213465076303,18.1034482758621,27.5862068965517
"272",26,12,116,2.16666666666667,0.773189888233482,10.3448275862069,22.4137931034483
"273",39,15,116,2.6,0.955511445027436,12.9310344827586,33.6206896551724
"274",39,9,116,4.33333333333333,1.46633706879343,7.75862068965517,33.6206896551724
"275",38,14,116,2.71428571428571,0.998528830111127,12.0689655172414,32.7586206896552
"276",30,17,116,1.76470588235294,0.567984037605939,14.6551724137931,25.8620689655172
"277",42,17,116,2.47058823529412,0.904456274227152,14.6551724137931,36.2068965517241
"278",32,17,116,1.88235294117647,0.63252255874351,14.6551724137931,27.5862068965517
"279",22,19,116,1.15789473684211,0.146603474191875,16.3793103448276,18.9655172413793
"280",38,17,116,2.23529411764706,0.80437281567017,14.6551724137931,32.7586206896552
"281",35,17,116,2.05882352941176,0.722134717433197,14.6551724137931,30.1724137931034
"282",33,13,116,2.53846153846154,0.931558204004943,11.2068965517241,28.448275862069
"283",32,19,116,1.68421052631579,0.521296923633286,16.3793103448276,27.5862068965517
"284",42,20,116,2.1,0.741937344729377,17.2413793103448,36.2068965517241
"285",41,20,116,2.05,0.717839793150317,17.2413793103448,35.3448275862069
"286",34,15,116,2.26666666666667,0.818310323513951,12.9310344827586,29.3103448275862
"287",26,19,116,1.36842105263158,0.313657558855042,16.3793103448276,22.4137931034483
"288",38,14,116,2.71428571428571,0.998528830111127,12.0689655172414,32.7586206896552
"289",40,12,116,3.33333333333333,1.20397280432594,10.3448275862069,34.4827586206897
"290",32,18,116,1.77777777777778,0.575364144903562,15.5172413793103,27.5862068965517
"291",28,17,116,1.64705882352941,0.498991166118988,14.6551724137931,24.1379310344828
"292",33,17,116,1.94117647058824,0.663294217410264,14.6551724137931,28.448275862069
"293",35,14,116,2.5,0.916290731874155,12.0689655172414,30.1724137931034
"294",33,15,116,2.2,0.78845736036427,12.9310344827586,28.448275862069
"295",41,16,116,2.5625,0.940983344464527,13.7931034482759,35.3448275862069
"296",21,14,116,1.5,0.405465108108164,12.0689655172414,18.1034482758621
"297",26,17,116,1.52941176470588,0.424883193965266,14.6551724137931,22.4137931034483
"298",23,15,116,1.53333333333333,0.42744401482694,12.9310344827586,19.8275862068966
"299",42,20,116,2.1,0.741937344729377,17.2413793103448,36.2068965517241
"300",36,17,116,2.11764705882353,0.750305594399894,14.6551724137931,31.0344827586207
"301",11,16,116,0.6875,-0.374693449441411,13.7931034482759,9.48275862068965
"302",19,14,116,1.35714285714286,0.305381649551182,12.0689655172414,16.3793103448276
"303",31,16,116,1.9375,0.661398482245365,13.7931034482759,26.7241379310345
"304",21,13,116,1.61538461538462,0.479573080261886,11.2068965517241,18.1034482758621
"305",15,18,116,0.833333333333333,-0.182321556793955,15.5172413793103,12.9310344827586
"306",20,16,116,1.25,0.22314355131421,13.7931034482759,17.2413793103448
"307",26,21,116,1.23809523809524,0.213574100298059,18.1034482758621,22.4137931034483
"308",36,17,116,2.11764705882353,0.750305594399894,14.6551724137931,31.0344827586207
"309",26,17,116,1.52941176470588,0.424883193965266,14.6551724137931,22.4137931034483
"310",39,10,116,3.9,1.3609765531356,8.62068965517241,33.6206896551724
"311",10,16,116,0.625,-0.470003629245736,13.7931034482759,8.62068965517241
"312",16,18,116,0.888888888888889,-0.117783035656384,15.5172413793103,13.7931034482759
"313",26,18,116,1.44444444444444,0.367724780125317,15.5172413793103,22.4137931034483
"314",36,16,116,2.25,0.810930216216329,13.7931034482759,31.0344827586207
"315",37,9,116,4.11111111111111,1.41369333530801,7.75862068965517,31.8965517241379
"316",35,18,116,1.94444444444444,0.664976303593249,15.5172413793103,30.1724137931034
"317",31,16,116,1.9375,0.661398482245365,13.7931034482759,26.7241379310345
"318",25,24,116,1.04166666666667,0.0408219945202552,20.6896551724138,21.551724137931
"319",24,15,116,1.6,0.470003629245736,12.9310344827586,20.6896551724138
"320",32,12,116,2.66666666666667,0.980829253011726,10.3448275862069,27.5862068965517
"321",44,10,116,4.4,1.48160454092422,8.62068965517241,37.9310344827586
"322",43,22,116,1.95454545454545,0.670157662335247,18.9655172413793,37.0689655172414
"323",32,18,116,1.77777777777778,0.575364144903562,15.5172413793103,27.5862068965517
"324",36,14,116,2.57142857142857,0.944461608840852,12.0689655172414,31.0344827586207
"325",32,20,116,1.6,0.470003629245736,17.2413793103448,27.5862068965517
"326",31,16,116,1.9375,0.661398482245365,13.7931034482759,26.7241379310345
"327",34,13,116,2.61538461538462,0.961411167154625,11.2068965517241,29.3103448275862
"328",15,10,116,1.5,0.405465108108164,8.62068965517241,12.9310344827586
"329",31,12,116,2.58333333333333,0.949080554697146,10.3448275862069,26.7241379310345
"330",24,16,116,1.5,0.405465108108164,13.7931034482759,20.6896551724138
"331",30,13,116,2.30769230769231,0.836248024200619,11.2068965517241,25.8620689655172
"332",40,17,116,2.35294117647059,0.85566611005772,14.6551724137931,34.4827586206897
"333",26,17,116,1.52941176470588,0.424883193965266,14.6551724137931,22.4137931034483
"334",32,13,116,2.46153846153846,0.90078654533819,11.2068965517241,27.5862068965517
"335",36,11,116,3.27272727272727,1.18562366565774,9.48275862068965,31.0344827586207
"336",40,11,116,3.63636363636364,1.29098418131557,9.48275862068965,34.4827586206897
"337",39,14,116,2.78571428571429,1.02450431651439,12.0689655172414,33.6206896551724
"338",22,14,116,1.57142857142857,0.451985123743057,12.0689655172414,18.9655172413793
"339",25,14,116,1.78571428571429,0.579818495252942,12.0689655172414,21.551724137931
"340",35,15,116,2.33333333333333,0.847297860387204,12.9310344827586,30.1724137931034
"341",27,14,116,1.92857142857143,0.65677953638907,12.0689655172414,23.2758620689655
"342",34,16,116,2.125,0.75377180237638,13.7931034482759,29.3103448275862
"343",30,14,116,2.14285714285714,0.762140052046897,12.0689655172414,25.8620689655172
"344",36,12,116,3,1.09861228866811,10.3448275862069,31.0344827586207
"345",40,21,116,1.9047619047619,0.644357016390513,18.1034482758621,34.4827586206897
"346",34,23,116,1.47826086956522,0.390866308687012,19.8275862068966,29.3103448275862
"347",34,16,116,2.125,0.75377180237638,13.7931034482759,29.3103448275862
"348",42,11,116,3.81818181818182,1.339774345485,9.48275862068965,36.2068965517241
"349",32,17,116,1.88235294117647,0.63252255874351,14.6551724137931,27.5862068965517
"350",26,11,116,2.36363636363636,0.860201265223112,9.48275862068965,22.4137931034483
"351",46,14,116,3.28571428571429,1.18958406687384,12.0689655172414,39.6551724137931
"352",49,22,116,2.22727272727273,0.800777844752311,18.9655172413793,42.2413793103448
"353",36,16,116,2.25,0.810930216216329,13.7931034482759,31.0344827586207
